student_id,ip_out_online_friend,ip_in_online_friend,ip_out_online_enemy,ip_in_online_enemy,ip_out_offline_friend,ip_in_offline_friend,ip_out_offline_enemy,ip_in_offline_enemy,ip_out_friend_total,ip_out_enemy_total,ip_in_friend_total,ip_in_enemy_total,ip_sent_like_ratio,ip_received_like_ratio,ip_sent_net,ip_received_net,ip_out_friend_online_minus_offline,ip_out_enemy_online_minus_offline,ip_in_friend_online_minus_offline,ip_in_enemy_online_minus_offline,ip_class_size,ip_class_size_minus1,ip_out_online_friend_rate_class,ip_in_online_friend_rate_class,ip_out_online_enemy_rate_class,ip_in_online_enemy_rate_class,ip_out_offline_friend_rate_class,ip_in_offline_friend_rate_class,ip_out_offline_enemy_rate_class,ip_in_offline_enemy_rate_class,ip_out_friend_total_rate_class,ip_out_enemy_total_rate_class,ip_in_friend_total_rate_class,ip_in_enemy_total_rate_class,ip_out_friend_online_minus_offline_rate_class,ip_out_enemy_online_minus_offline_rate_class,ip_in_friend_online_minus_offline_rate_class,ip_in_enemy_online_minus_offline_rate_class,ip_reciprocal_friend_count,ip_reciprocal_enemy_count,ip_liked_by_me_but_enemy_to_me_count,ip_enemy_by_me_but_likes_me_count,ip_same_target_friend_and_enemy_count,ip_reciprocal_friend_count_rate_class,ip_reciprocal_enemy_count_rate_class,ip_liked_by_me_but_enemy_to_me_count_rate_class,ip_enemy_by_me_but_likes_me_count_rate_class,ip_same_target_friend_and_enemy_count_rate_class
s112060323076,3.0,1.0,4.0,0.0,4.0,2.0,3.0,0.0,7.0,7.0,3.0,0.0,0.49999999996428574,0.9999999996666666,0.0,3.0,-1.0,1.0,-1.0,0.0,22.0,21.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.0,0.3333333333333333,0.3333333333333333,0.14285714285714285,0.0,-0.047619047619047616,0.047619047619047616,-0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323077,2.0,3.0,0.0,2.0,5.0,4.0,0.0,2.0,7.0,0.0,7.0,4.0,0.9999999998571428,0.6363636363057851,7.0,3.0,-3.0,0.0,-1.0,0.0,22.0,21.0,0.09523809523809523,0.14285714285714285,0.0,0.09523809523809523,0.23809523809523808,0.19047619047619047,0.0,0.09523809523809523,0.3333333333333333,0.0,0.3333333333333333,0.19047619047619047,-0.14285714285714285,0.0,-0.047619047619047616,0.0,4.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
s112060323078,2.0,3.0,0.0,3.0,4.0,4.0,3.0,2.0,6.0,3.0,7.0,5.0,0.6666666665925925,0.5833333332847223,3.0,2.0,-2.0,-3.0,-1.0,1.0,22.0,21.0,0.09523809523809523,0.14285714285714285,0.0,0.14285714285714285,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.3333333333333333,0.23809523809523808,-0.09523809523809523,-0.14285714285714285,-0.047619047619047616,0.047619047619047616,3.0,1.0,0.0,0.0,1.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.047619047619047616
s112060323079,3.0,5.0,0.0,0.0,3.0,4.0,0.0,0.0,6.0,0.0,9.0,0.0,0.9999999998333333,0.9999999998888889,6.0,9.0,0.0,0.0,1.0,0.0,22.0,21.0,0.14285714285714285,0.23809523809523808,0.0,0.0,0.14285714285714285,0.19047619047619047,0.0,0.0,0.2857142857142857,0.0,0.42857142857142855,0.0,0.0,0.0,0.047619047619047616,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
s112060323080,3.0,3.0,0.0,0.0,5.0,6.0,0.0,0.0,8.0,0.0,9.0,0.0,0.999999999875,0.9999999998888889,8.0,9.0,-2.0,0.0,-3.0,0.0,22.0,21.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.23809523809523808,0.2857142857142857,0.0,0.0,0.38095238095238093,0.0,0.42857142857142855,0.0,-0.09523809523809523,0.0,-0.14285714285714285,0.0,5.0,0.0,0.0,0.0,0.0,0.23809523809523808,0.0,0.0,0.0,0.0
s112060323081,2.0,1.0,0.0,6.0,4.0,4.0,0.0,7.0,6.0,0.0,5.0,13.0,0.9999999998333333,0.2777777777623457,6.0,-8.0,-2.0,0.0,-3.0,-1.0,22.0,21.0,0.09523809523809523,0.047619047619047616,0.0,0.2857142857142857,0.19047619047619047,0.19047619047619047,0.0,0.3333333333333333,0.2857142857142857,0.0,0.23809523809523808,0.6190476190476191,-0.09523809523809523,0.0,-0.14285714285714285,-0.047619047619047616,4.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
s112060323084,5.0,3.0,0.0,0.0,5.0,8.0,0.0,0.0,10.0,0.0,11.0,0.0,0.9999999999,0.9999999999090909,10.0,11.0,0.0,0.0,-5.0,0.0,22.0,21.0,0.23809523809523808,0.14285714285714285,0.0,0.0,0.23809523809523808,0.38095238095238093,0.0,0.0,0.47619047619047616,0.0,0.5238095238095238,0.0,0.0,0.0,-0.23809523809523808,0.0,4.0,0.0,0.0,0.0,0.0,0.19047619047619047,0.0,0.0,0.0,0.0
s112060323085,4.0,3.0,0.0,0.0,4.0,4.0,0.0,0.0,8.0,0.0,7.0,0.0,0.999999999875,0.9999999998571428,8.0,7.0,0.0,0.0,-1.0,0.0,22.0,21.0,0.19047619047619047,0.14285714285714285,0.0,0.0,0.19047619047619047,0.19047619047619047,0.0,0.0,0.38095238095238093,0.0,0.3333333333333333,0.0,0.0,0.0,-0.047619047619047616,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
s112060323086,3.0,4.0,1.0,0.0,4.0,5.0,1.0,0.0,7.0,2.0,9.0,0.0,0.777777777691358,0.9999999998888889,5.0,9.0,-1.0,0.0,-1.0,0.0,22.0,21.0,0.14285714285714285,0.19047619047619047,0.047619047619047616,0.0,0.19047619047619047,0.23809523809523808,0.047619047619047616,0.0,0.3333333333333333,0.09523809523809523,0.42857142857142855,0.0,-0.047619047619047616,0.0,-0.047619047619047616,0.0,3.0,0.0,0.0,0.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.0
s112060323087,3.0,1.0,0.0,0.0,3.0,1.0,0.0,1.0,6.0,0.0,2.0,1.0,0.9999999998333333,0.6666666664444444,6.0,1.0,0.0,0.0,0.0,-1.0,22.0,21.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.2857142857142857,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,-0.047619047619047616,1.0,0.0,1.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0
s112060323088,3.0,3.0,0.0,0.0,3.0,2.0,0.0,0.0,6.0,0.0,5.0,0.0,0.9999999998333333,0.9999999998,6.0,5.0,0.0,0.0,1.0,0.0,22.0,21.0,0.14285714285714285,0.14285714285714285,0.0,0.0,0.14285714285714285,0.09523809523809523,0.0,0.0,0.2857142857142857,0.0,0.23809523809523808,0.0,0.0,0.0,0.047619047619047616,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
s112060323089,0.0,2.0,0.0,0.0,2.0,3.0,0.0,0.0,2.0,0.0,5.0,0.0,0.9999999995,0.9999999998,2.0,5.0,-2.0,0.0,-1.0,0.0,22.0,21.0,0.0,0.09523809523809523,0.0,0.0,0.09523809523809523,0.14285714285714285,0.0,0.0,0.09523809523809523,0.0,0.23809523809523808,0.0,-0.09523809523809523,0.0,-0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323090,3.0,2.0,1.0,0.0,5.0,1.0,1.0,0.0,8.0,2.0,3.0,0.0,0.79999999992,0.9999999996666666,6.0,3.0,-2.0,0.0,1.0,0.0,22.0,21.0,0.14285714285714285,0.09523809523809523,0.047619047619047616,0.0,0.23809523809523808,0.047619047619047616,0.047619047619047616,0.0,0.38095238095238093,0.09523809523809523,0.14285714285714285,0.0,-0.09523809523809523,0.0,0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323091,1.0,1.0,1.0,6.0,1.0,0.0,0.0,6.0,2.0,1.0,1.0,12.0,0.6666666664444444,0.07692307691715976,1.0,-11.0,0.0,1.0,1.0,0.0,22.0,21.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.2857142857142857,0.047619047619047616,0.0,0.0,0.2857142857142857,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.5714285714285714,0.0,0.047619047619047616,0.047619047619047616,0.0,1.0,0.0,1.0,0.0,0.0,0.047619047619047616,0.0,0.047619047619047616,0.0,0.0
s112060323093,4.0,2.0,1.0,0.0,4.0,2.0,0.0,0.0,8.0,1.0,4.0,0.0,0.8888888887901234,0.99999999975,7.0,4.0,0.0,1.0,0.0,0.0,22.0,21.0,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.0,0.38095238095238093,0.047619047619047616,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
s112060323095,4.0,3.0,1.0,0.0,3.0,3.0,1.0,0.0,7.0,2.0,6.0,0.0,0.777777777691358,0.9999999998333333,5.0,6.0,1.0,0.0,0.0,0.0,22.0,21.0,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.0,0.14285714285714285,0.14285714285714285,0.047619047619047616,0.0,0.3333333333333333,0.09523809523809523,0.2857142857142857,0.0,0.047619047619047616,0.0,0.0,0.0,2.0,0.0,0.0,1.0,1.0,0.09523809523809523,0.0,0.0,0.047619047619047616,0.047619047619047616
s112060323096,3.0,5.0,3.0,0.0,3.0,6.0,3.0,1.0,6.0,6.0,11.0,1.0,0.49999999995833333,0.9166666665902777,0.0,10.0,0.0,0.0,-1.0,-1.0,22.0,21.0,0.14285714285714285,0.23809523809523808,0.14285714285714285,0.0,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.2857142857142857,0.2857142857142857,0.5238095238095238,0.047619047619047616,0.0,0.0,-0.047619047619047616,-0.047619047619047616,4.0,1.0,0.0,0.0,0.0,0.19047619047619047,0.047619047619047616,0.0,0.0,0.0
s112060323098,3.0,7.0,2.0,1.0,3.0,6.0,3.0,0.0,6.0,5.0,13.0,1.0,0.5454545454049586,0.928571428505102,1.0,12.0,0.0,-1.0,1.0,1.0,22.0,21.0,0.14285714285714285,0.3333333333333333,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.2857142857142857,0.14285714285714285,0.0,0.2857142857142857,0.23809523809523808,0.6190476190476191,0.047619047619047616,0.0,-0.047619047619047616,0.047619047619047616,0.047619047619047616,3.0,0.0,0.0,1.0,0.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.0
s112060323099,2.0,5.0,3.0,0.0,4.0,5.0,3.0,0.0,6.0,6.0,10.0,0.0,0.49999999995833333,0.9999999999,0.0,10.0,-2.0,0.0,0.0,0.0,22.0,21.0,0.09523809523809523,0.23809523809523808,0.14285714285714285,0.0,0.19047619047619047,0.23809523809523808,0.14285714285714285,0.0,0.2857142857142857,0.2857142857142857,0.47619047619047616,0.0,-0.09523809523809523,0.0,0.0,0.0,4.0,0.0,0.0,1.0,0.0,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0
s112060323100,4.0,0.0,3.0,1.0,4.0,0.0,4.0,2.0,8.0,7.0,0.0,3.0,0.5333333332977778,0.0,1.0,-3.0,0.0,-1.0,0.0,-1.0,22.0,21.0,0.19047619047619047,0.0,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.0,0.19047619047619047,0.09523809523809523,0.38095238095238093,0.3333333333333333,0.0,0.14285714285714285,0.0,-0.047619047619047616,0.0,-0.047619047619047616,0.0,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0
s112060323102,5.0,5.0,4.0,0.0,5.0,7.0,4.0,0.0,10.0,8.0,12.0,0.0,0.5555555555246914,0.9999999999166667,2.0,12.0,0.0,0.0,-2.0,0.0,22.0,21.0,0.23809523809523808,0.23809523809523808,0.19047619047619047,0.0,0.23809523809523808,0.3333333333333333,0.19047619047619047,0.0,0.47619047619047616,0.38095238095238093,0.5714285714285714,0.0,0.0,0.0,-0.09523809523809523,0.0,5.0,0.0,0.0,1.0,0.0,0.23809523809523808,0.0,0.0,0.047619047619047616,0.0
s112060323105,0.0,3.0,0.0,0.0,0.0,2.0,1.0,0.0,0.0,1.0,5.0,0.0,0.0,0.9999999998,-1.0,5.0,0.0,-1.0,1.0,0.0,22.0,21.0,0.0,0.14285714285714285,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.047619047619047616,0.23809523809523808,0.0,0.0,-0.047619047619047616,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112060323106,4.0,1.0,3.0,0.0,4.0,2.0,3.0,0.0,8.0,6.0,3.0,0.0,0.571428571387755,0.9999999996666666,2.0,3.0,0.0,0.0,-1.0,0.0,22.0,21.0,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.0,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.0,0.38095238095238093,0.2857142857142857,0.14285714285714285,0.0,0.0,0.0,-0.047619047619047616,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
s112060323108,2.0,2.0,4.0,0.0,2.0,2.0,3.0,0.0,4.0,7.0,4.0,0.0,0.36363636360330576,0.99999999975,-3.0,4.0,0.0,1.0,0.0,0.0,22.0,21.0,0.09523809523809523,0.09523809523809523,0.19047619047619047,0.0,0.09523809523809523,0.09523809523809523,0.14285714285714285,0.0,0.19047619047619047,0.3333333333333333,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323110,3.0,1.0,1.0,4.0,4.0,1.0,4.0,5.0,7.0,5.0,2.0,9.0,0.5833333332847223,0.18181818180165288,2.0,-7.0,-1.0,-3.0,0.0,-1.0,22.0,21.0,0.14285714285714285,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.047619047619047616,0.19047619047619047,0.23809523809523808,0.3333333333333333,0.23809523809523808,0.09523809523809523,0.42857142857142855,-0.047619047619047616,-0.14285714285714285,0.0,-0.047619047619047616,1.0,3.0,0.0,0.0,0.0,0.047619047619047616,0.14285714285714285,0.0,0.0,0.0
s112060323112,1.0,2.0,0.0,0.0,4.0,3.0,2.0,0.0,5.0,2.0,5.0,0.0,0.7142857141836735,0.9999999998,3.0,5.0,-3.0,-2.0,-1.0,0.0,22.0,21.0,0.047619047619047616,0.09523809523809523,0.0,0.0,0.19047619047619047,0.14285714285714285,0.09523809523809523,0.0,0.23809523809523808,0.09523809523809523,0.23809523809523808,0.0,-0.14285714285714285,-0.09523809523809523,-0.047619047619047616,0.0,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
s112060323113,1.0,1.0,1.0,0.0,3.0,1.0,0.0,0.0,4.0,1.0,2.0,0.0,0.79999999984,0.9999999995,3.0,2.0,-2.0,1.0,0.0,0.0,22.0,21.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.14285714285714285,0.047619047619047616,0.0,0.0,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.0,-0.09523809523809523,0.047619047619047616,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323116,3.0,4.0,2.0,1.0,4.0,4.0,3.0,1.0,7.0,5.0,8.0,2.0,0.5833333332847223,0.79999999992,2.0,6.0,-1.0,-1.0,0.0,0.0,22.0,21.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.38095238095238093,0.09523809523809523,-0.047619047619047616,-0.047619047619047616,0.0,0.0,2.0,0.0,1.0,0.0,0.0,0.09523809523809523,0.0,0.047619047619047616,0.0,0.0
s112060323117,1.0,0.0,0.0,2.0,0.0,2.0,0.0,1.0,1.0,0.0,2.0,3.0,0.9999999989999999,0.39999999992,1.0,-1.0,1.0,0.0,-2.0,1.0,22.0,21.0,0.047619047619047616,0.0,0.0,0.09523809523809523,0.0,0.09523809523809523,0.0,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523,0.14285714285714285,0.047619047619047616,0.0,-0.09523809523809523,0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112060323118,1.0,1.0,0.0,1.0,1.0,1.0,0.0,1.0,2.0,0.0,2.0,2.0,0.9999999995,0.499999999875,2.0,0.0,0.0,0.0,0.0,0.0,22.0,21.0,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.0,0.047619047619047616,0.09523809523809523,0.0,0.09523809523809523,0.09523809523809523,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323119,3.0,0.0,2.0,1.0,4.0,1.0,3.0,1.0,7.0,5.0,1.0,2.0,0.5833333332847223,0.3333333332222222,2.0,-1.0,-1.0,-1.0,-1.0,0.0,22.0,21.0,0.14285714285714285,0.0,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.3333333333333333,0.23809523809523808,0.047619047619047616,0.09523809523809523,-0.047619047619047616,-0.047619047619047616,-0.047619047619047616,0.0,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323121,3.0,3.0,5.0,1.0,3.0,5.0,4.0,1.0,6.0,9.0,8.0,2.0,0.39999999997333335,0.79999999992,-3.0,6.0,0.0,1.0,-2.0,0.0,22.0,21.0,0.14285714285714285,0.14285714285714285,0.23809523809523808,0.047619047619047616,0.14285714285714285,0.23809523809523808,0.19047619047619047,0.047619047619047616,0.2857142857142857,0.42857142857142855,0.38095238095238093,0.09523809523809523,0.0,0.047619047619047616,-0.09523809523809523,0.0,3.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.0
s112060323122,2.0,1.0,4.0,2.0,3.0,2.0,4.0,2.0,5.0,8.0,3.0,4.0,0.3846153845857988,0.4285714285102041,-3.0,-1.0,-1.0,0.0,-1.0,0.0,22.0,21.0,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.19047619047619047,0.09523809523809523,0.23809523809523808,0.38095238095238093,0.14285714285714285,0.19047619047619047,-0.047619047619047616,0.0,-0.047619047619047616,0.0,2.0,1.0,1.0,0.0,2.0,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.0,0.09523809523809523
s112060323124,4.0,1.0,1.0,1.0,4.0,2.0,1.0,1.0,8.0,2.0,3.0,2.0,0.79999999992,0.59999999988,6.0,1.0,0.0,0.0,-1.0,0.0,22.0,21.0,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.047619047619047616,0.38095238095238093,0.09523809523809523,0.14285714285714285,0.09523809523809523,0.0,0.0,-0.047619047619047616,0.0,1.0,1.0,0.0,0.0,0.0,0.047619047619047616,0.047619047619047616,0.0,0.0,0.0
s112060323126,0.0,1.0,0.0,2.0,2.0,1.0,0.0,4.0,2.0,0.0,2.0,6.0,0.9999999995,0.24999999996875,2.0,-4.0,-2.0,0.0,0.0,-2.0,22.0,21.0,0.0,0.047619047619047616,0.0,0.09523809523809523,0.09523809523809523,0.047619047619047616,0.0,0.19047619047619047,0.09523809523809523,0.0,0.09523809523809523,0.2857142857142857,-0.09523809523809523,0.0,0.0,-0.09523809523809523,1.0,0.0,0.0,0.0,0.0,0.047619047619047616,0.0,0.0,0.0,0.0
s112060323127,4.0,4.0,3.0,0.0,5.0,4.0,3.0,0.0,9.0,6.0,8.0,0.0,0.59999999996,0.999999999875,3.0,8.0,-1.0,0.0,0.0,0.0,22.0,21.0,0.19047619047619047,0.19047619047619047,0.14285714285714285,0.0,0.23809523809523808,0.19047619047619047,0.14285714285714285,0.0,0.42857142857142855,0.2857142857142857,0.38095238095238093,0.0,-0.047619047619047616,0.0,0.0,0.0,3.0,0.0,0.0,1.0,2.0,0.14285714285714285,0.0,0.0,0.047619047619047616,0.09523809523809523
s112060323128,0.0,1.0,0.0,3.0,0.0,3.0,0.0,4.0,0.0,0.0,4.0,7.0,0.0,0.36363636360330576,0.0,-3.0,0.0,0.0,-2.0,-1.0,22.0,21.0,0.0,0.047619047619047616,0.0,0.14285714285714285,0.0,0.14285714285714285,0.0,0.19047619047619047,0.0,0.0,0.19047619047619047,0.3333333333333333,0.0,0.0,-0.09523809523809523,-0.047619047619047616,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112060323129,1.0,4.0,1.0,0.0,2.0,4.0,1.0,1.0,3.0,2.0,8.0,1.0,0.59999999988,0.8888888887901234,1.0,7.0,-1.0,0.0,0.0,-1.0,22.0,21.0,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.0,0.09523809523809523,0.19047619047619047,0.047619047619047616,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.38095238095238093,0.047619047619047616,-0.047619047619047616,0.0,0.0,-0.047619047619047616,2.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0,0.0
s112060323130,3.0,4.0,2.0,1.0,3.0,4.0,2.0,2.0,6.0,4.0,8.0,3.0,0.59999999994,0.7272727272066115,2.0,5.0,0.0,0.0,0.0,-1.0,22.0,21.0,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.047619047619047616,0.14285714285714285,0.19047619047619047,0.09523809523809523,0.09523809523809523,0.2857142857142857,0.19047619047619047,0.38095238095238093,0.14285714285714285,0.0,0.0,0.0,-0.047619047619047616,3.0,1.0,0.0,1.0,0.0,0.14285714285714285,0.047619047619047616,0.0,0.047619047619047616,0.0
s112060323132,4.0,3.0,0.0,3.0,3.0,3.0,0.0,2.0,7.0,0.0,6.0,5.0,0.9999999998571428,0.5454545454049586,7.0,1.0,1.0,0.0,0.0,1.0,22.0,21.0,0.19047619047619047,0.14285714285714285,0.0,0.14285714285714285,0.14285714285714285,0.14285714285714285,0.0,0.09523809523809523,0.3333333333333333,0.0,0.2857142857142857,0.23809523809523808,0.047619047619047616,0.0,0.0,0.047619047619047616,2.0,0.0,0.0,0.0,0.0,0.09523809523809523,0.0,0.0,0.0,0.0
s113060323004,1.0,3.0,1.0,3.0,1.0,4.0,1.0,3.0,2.0,2.0,7.0,6.0,0.499999999875,0.5384615384201183,0.0,1.0,0.0,0.0,-1.0,0.0,22.0,21.0,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.14285714285714285,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.14285714285714285,0.09523809523809523,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.0,0.0,-0.047619047619047616,0.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
s113060323005,1.0,5.0,1.0,2.0,1.0,4.0,1.0,2.0,2.0,2.0,9.0,4.0,0.499999999875,0.6923076922544379,0.0,5.0,0.0,0.0,1.0,0.0,22.0,21.0,0.047619047619047616,0.23809523809523808,0.047619047619047616,0.09523809523809523,0.047619047619047616,0.19047619047619047,0.047619047619047616,0.09523809523809523,0.09523809523809523,0.09523809523809523,0.42857142857142855,0.19047619047619047,0.0,0.0,0.047619047619047616,0.0,1.0,1.0,1.0,1.0,1.0,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616,0.047619047619047616
s113060323006,3.0,0.0,2.0,6.0,3.0,1.0,2.0,7.0,6.0,4.0,1.0,13.0,0.59999999994,0.07142857142346938,2.0,-12.0,0.0,0.0,-1.0,-1.0,22.0,21.0,0.14285714285714285,0.0,0.09523809523809523,0.2857142857142857,0.14285714285714285,0.047619047619047616,0.09523809523809523,0.3333333333333333,0.2857142857142857,0.19047619047619047,0.047619047619047616,0.6190476190476191,0.0,0.0,-0.047619047619047616,-0.047619047619047616,0.0,2.0,1.0,0.0,0.0,0.0,0.09523809523809523,0.047619047619047616,0.0,0.0
s112061313069,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,2.0,5.0,0.0,0.0,0.9999999998,-2.0,5.0,0.0,0.0,3.0,0.0,32.0,31.0,0.0,0.12903225806451613,0.03225806451612903,0.0,0.0,0.03225806451612903,0.03225806451612903,0.0,0.0,0.06451612903225806,0.16129032258064516,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112061313070,2.0,2.0,5.0,0.0,3.0,3.0,1.0,0.0,5.0,6.0,5.0,0.0,0.45454545450413225,0.9999999998,-1.0,5.0,-1.0,4.0,-1.0,0.0,32.0,31.0,0.06451612903225806,0.06451612903225806,0.16129032258064516,0.0,0.0967741935483871,0.0967741935483871,0.03225806451612903,0.0,0.16129032258064516,0.1935483870967742,0.16129032258064516,0.0,-0.03225806451612903,0.12903225806451613,-0.03225806451612903,0.0,2.0,0.0,0.0,1.0,0.0,0.06451612903225806,0.0,0.0,0.03225806451612903,0.0
s112061313072,0.0,1.0,0.0,0.0,1.0,0.0,1.0,1.0,1.0,1.0,1.0,1.0,0.49999999975,0.49999999975,0.0,0.0,-1.0,-1.0,1.0,-1.0,32.0,31.0,0.0,0.03225806451612903,0.0,0.0,0.03225806451612903,0.0,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.03225806451612903,-0.03225806451612903,-0.03225806451612903,0.03225806451612903,-0.03225806451612903,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
s112061313073,3.0,4.0,5.0,1.0,3.0,5.0,5.0,0.0,6.0,10.0,9.0,1.0,0.3749999999765625,0.89999999991,-4.0,8.0,0.0,0.0,-1.0,1.0,32.0,31.0,0.0967741935483871,0.12903225806451613,0.16129032258064516,0.03225806451612903,0.0967741935483871,0.16129032258064516,0.16129032258064516,0.0,0.1935483870967742,0.3225806451612903,0.2903225806451613,0.03225806451612903,0.0,0.0,-0.03225806451612903,0.03225806451612903,3.0,0.0,0.0,0.0,0.0,0.0967741935483871,0.0,0.0,0.0,0.0
s112061313074,2.0,1.0,1.0,1.0,4.0,3.0,2.0,0.0,6.0,3.0,4.0,1.0,0.6666666665925925,0.79999999984,3.0,3.0,-2.0,-1.0,-2.0,1.0,32.0,31.0,0.06451612903225806,0.03225806451612903,0.03225806451612903,0.03225806451612903,0.12903225806451613,0.0967741935483871,0.06451612903225806,0.0,0.1935483870967742,0.0967741935483871,0.12903225806451613,0.03225806451612903,-0.06451612903225806,-0.03225806451612903,-0.06451612903225806,0.03225806451612903,2.0,0.0,1.0,0.0,0.0,0.06451612903225806,0.0,0.03225806451612903,0.0,0.0
